Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longtitude,altitude,utm_easting,utm_northing,zone,letter
1695936204.8868904,212,153233,0,GPS1_Frame,42.339136499999995,-71.08369316666668,11.6,328349.232664988,4689533.97563506,19,T
1695936212.8971515,213,153234,0,GPS1_Frame,42.339150000000004,-71.08368,11.4,328350.354089999,4689535.448127004,19,T
1695936220.9095345,214,153235,0,GPS1_Frame,42.33916083333334,-71.083668,11.4,328351.3721466337,4689536.626861293,19,T
1695936228.9218202,215,153236,0,GPS1_Frame,42.33917116666667,-71.08365766666667,11.3,328352.25153988245,4689537.7534390595,19,T
1695936236.9335685,216,153237,0,GPS1_Frame,42.33918099999999,-71.083646,11.2,328353.2394143535,4689538.821804133,19,T
1695936244.9438105,217,153238,0,GPS1_Frame,42.33919183333334,-71.08363366666667,11.0,328354.28493053606,4689539.99986592,19,T
1695936252.9536066,218,153239,0,GPS1_Frame,42.33920166666667,-71.08362216666666,10.8,328355.25907414814,4689541.068567714,19,T
1695936260.9630105,219,153240,0,GPS1_Frame,42.33921216666666,-71.08361183333334,10.7,328356.13891973824,4689542.213653004,19,T
1695936268.973561,220,153241,0,GPS1_Frame,42.339220833333336,-71.083604,10.5,328356.8078229722,4689543.160207367,19,T
1695936276.983685,221,153242,0,GPS1_Frame,42.33922583333333,-71.0836015,10.3,328357.0273814443,4689543.710372593,19,T
1695936284.9930713,222,153243,0,GPS1_Frame,42.339228999999996,-71.08360133333333,10.1,328357.0497280777,4689544.061670345,19,T
1695936293.0013304,223,153244,0,GPS1_Frame,42.339231500000004,-71.08360166666667,9.9,328357.0290700102,4689544.339949177,19,T
1695936301.011971,224,153245,0,GPS1_Frame,42.339233666666665,-71.0836015,9.7,328357.04869567975,4689544.58020455,19,T
1695936309.0219433,225,153246,0,GPS1_Frame,42.339235666666674,-71.08360116666667,9.6,328357.0815980913,4689544.801616419,19,T
1695936317.0331938,226,153247,0,GPS1_Frame,42.33923716666666,-71.083601,9.5,328357.0994097795,4689544.967843539,19,T
1695936325.0428195,227,153248,0,GPS1_Frame,42.33923883333333,-71.08360066666667,9.5,328357.13140520226,4689545.152241284,19,T
1695936333.0537133,228,153249,0,GPS1_Frame,42.339239666666664,-71.0836005,9.5,328357.147402912,4689545.244440154,19,T
1695936341.0656903,229,153250,0,GPS1_Frame,42.33923983333334,-71.08360016666667,9.3,328357.17531688313,4689545.2622743305,19,T
1695936349.0774097,230,153251,0,GPS1_Frame,42.33924066666667,-71.08359983333334,9.2,328357.20504483057,4689545.354136756,19,T
1695936357.0898683,231,153252,0,GPS1_Frame,42.33924183333333,-71.08359966666667,9.0,328357.2219495273,4689545.483349754,19,T
1695936365.1007314,232,153253,0,GPS1_Frame,42.33924383333333,-71.0836055,8.8,328356.74683313334,4689545.717210049,19,T
1695936373.1122296,233,153254,0,GPS1_Frame,42.33924650000001,-71.08361233333333,8.8,328356.1911493306,4689546.0271173045,19,T
1695936381.1236622,234,153255,0,GPS1_Frame,42.33924733333333,-71.08361066666666,8.6,328356.33071918716,4689546.116288165,19,T
1695936389.1354144,235,153256,0,GPS1_Frame,42.33924916666667,-71.08361450000001,9.6,328356.0199122033,4689546.327604108,19,T
1695936397.146963,236,153257,0,GPS1_Frame,42.33925266666667,-71.08361866666668,9.3,328355.68617974897,4689546.724663586,19,T
1695936405.1576667,237,153258,0,GPS1_Frame,42.3392535,-71.08362133333334,9.1,328355.46876346885,4689546.822582052,19,T
1695936413.1662025,238,153259,0,GPS1_Frame,42.33925366666667,-71.08362083333333,8.9,328355.5104076761,4689546.840079773,19,T
1695936421.1777833,239,153300,0,GPS1_Frame,42.33925366666667,-71.08362066666668,8.9,328355.5241379094,4689546.839743326,19,T
1695936429.1902196,240,153301,0,GPS1_Frame,42.33925383333334,-71.08361983333333,8.8,328355.5932425894,4689546.856568155,19,T
1695936444.2128398,241,153310,0,GPS1_Frame,42.33925266666667,-71.083614,8.4,328356.07062635536,4689546.715243092,19,T
1695936452.224843,242,153311,0,GPS1_Frame,42.33925316666667,-71.08361316666667,8.4,328356.140638027,4689546.769082053,19,T
1695936460.2363925,243,153312,0,GPS1_Frame,42.33925333333333,-71.0836125,8.5,328356.1960124682,4689546.786243332,19,T
1695936468.2453113,244,153313,0,GPS1_Frame,42.3392535,-71.08361183333334,8.5,328356.251386907,4689546.8034046125,19,T
1695936476.2558503,245,153314,0,GPS1_Frame,42.33925333333333,-71.083611,8.5,328356.3195845877,4689546.783215322,19,T
1695936484.266885,246,153315,0,GPS1_Frame,42.33925316666667,-71.08361033333334,8.5,328356.3740520353,4689546.763362478,19,T
1695936492.2789664,247,153316,0,GPS1_Frame,42.33925316666667,-71.08360966666667,8.6,328356.4289729794,4689546.762016698,19,T
1695936502.2929802,248,153317,0,GPS1_Frame,42.33925333333333,-71.08360916666668,8.7,328356.4706171823,4689546.7795144245,19,T
1695936518.3153853,249,153318,0,GPS1_Frame,42.33925333333333,-71.08360850000001,8.7,328356.52553812426,4689546.778168645,19,T
1695936534.3385065,250,153319,0,GPS1_Frame,42.33925299999999,-71.08360766666667,8.8,328356.5932823141,4689546.739472292,19,T
1695936550.3568828,251,153320,0,GPS1_Frame,42.33925283333333,-71.083607,8.8,328356.64774976054,4689546.719619451,19,T
1695936566.3763838,252,153321,0,GPS1_Frame,42.33925266666667,-71.08360633333334,8.8,328356.70221720735,4689546.69976661,19,T
1695936582.3951821,253,153322,0,GPS1_Frame,42.33925266666667,-71.08360599999999,8.9,328356.72967768286,4689546.699093721,19,T
1695936598.416774,254,153323,0,GPS1_Frame,42.33925250000001,-71.08360433333334,9.1,328356.866526544,4689546.677222216,19,T
1695936614.43841,255,153324,0,GPS1_Frame,42.33925266666667,-71.083603,9.2,328356.97682192846,4689546.693037723,19,T
1695936630.4581294,256,153325,0,GPS1_Frame,42.33925216666667,-71.08360133333333,9.4,328357.1127638032,4689546.634152095,19,T
1695936646.4805212,257,153326,0,GPS1_Frame,42.3392515,-71.08359999999999,9.6,328357.2207917144,4689546.557432294,19,T
1695936662.501121,258,153327,0,GPS1_Frame,42.33925283333333,-71.08360016666667,9.6,328357.2106894327,4689546.70582524,19,T
1695936678.5204823,259,153328,0,GPS1_Frame,42.3392535,-71.08360033333334,9.7,328357.1987731743,4689546.780189937,19,T
